Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
20/10/2025;500;;;;;;;;;;;;;;;;;
20/10/2025;600;;;;;;;;;;;;;;;;;
20/10/2025;700;;;;;;;;;;;;;;;;;
20/10/2025;800;;;;;;;;;;;;;;;;;
20/10/2025;900;;;;;;;;;;;;;;;;;
20/10/2025;1000;;;;;;;;;;;;;;;;;
20/10/2025;1100;;;;;;;;;;;;;;;;;
20/10/2025;1200;;;;;;;;;;;;;;;;;
20/10/2025;1300;;;;;;;;;;;;;;;;;
20/10/2025;1400;;;;;;;;;;;;;;;;;
20/10/2025;1500;;;;;;;;;;;;;;;;;
20/10/2025;1600;;;;;;;;;;;;;;;;;
20/10/2025;1700;;;;;;;;;;;;;;;;;
20/10/2025;1800;;;;;;;;;;;;;;;;;
20/10/2025;1900;;;;;;;;;;;;;;;;;
20/10/2025;2000;;;;;;;;;;;;;;;;;
20/10/2025;2100;;;;;;;;;;;;;;;;;
20/10/2025;2200;;;;;;;;;;;;;;;;;
20/10/2025;2300;;;;;;;;;;;;;;;;;
21/10/2025;0;;;;;;;;;;;;;;;;;
21/10/2025;100;;;;;;;;;;;;;;;;;
21/10/2025;200;;;;;;;;;;;;;;;;;
21/10/2025;300;;;;;;;;;;;;;;;;;
21/10/2025;400;;;;;;;;;;;;;;;;;
21/10/2025;500;;;;;;;;;;;;;;;;;
21/10/2025;600;;;;;;;;;;;;;;;;;
21/10/2025;700;;;;;;;;;;;;;;;;;
21/10/2025;800;;;;;;;;;;;;;;;;;
21/10/2025;900;;;;;;;;;;;;;;;;;
21/10/2025;1000;;;;;;;;;;;;;;;;;
21/10/2025;1100;;;;;;;;;;;;;;;;;
21/10/2025;1200;;;;;;;;;;;;;;;;;
21/10/2025;1300;;;;;;;;;;;;;;;;;
21/10/2025;1400;;;;;;;;;;;;;;;;;
21/10/2025;1500;;;;;;;;;;;;;;;;;
21/10/2025;1600;;;;;;;;;;;;;;;;;
21/10/2025;1700;;;;;;;;;;;;;;;;;
21/10/2025;1800;;;;;;;;;;;;;;;;;
21/10/2025;1900;;;;;;;;;;;;;;;;;
21/10/2025;2000;;;;;;;;;;;;;;;;;
21/10/2025;2100;;;;;;;;;;;;;;;;;
21/10/2025;2200;;;;;;;;;;;;;;;;;
21/10/2025;2300;;;;;;;;;;;;;;;;;
22/10/2025;0;;;;;;;;;;;;;;;;;
22/10/2025;100;;;;;;;;;;;;;;;;;
22/10/2025;200;;;;;;;;;;;;;;;;;
22/10/2025;300;;;;;;;;;;;;;;;;;
22/10/2025;400;;;;;;;;;;;;;;;;;
22/10/2025;500;;;;;;;;;;;;;;;;;
22/10/2025;600;;;;;;;;;;;;;;;;;
22/10/2025;700;;;;;;;;;;;;;;;;;
22/10/2025;800;;;;;;;;;;;;;;;;;
22/10/2025;900;;;;;;;;;;;;;;;;;
22/10/2025;1000;;;;;;;;;;;;;;;;;
22/10/2025;1100;;;;;;;;;;;;;;;;;
22/10/2025;1200;;;;;;;;;;;;;;;;;
22/10/2025;1300;21,8;;;36,5;;;;;;;;;1,4;;;;0,0
22/10/2025;1400;22,4;;;30,7;;;;;;;;;1,6;;;;0,0
22/10/2025;1500;23,4;;;26,0;;;;;;;;;1,4;;;;0,0
22/10/2025;1600;24,0;;;26,8;;;;;;;;;1,6;;;;0,0
22/10/2025;1700;24,9;;;26,7;;;;;;;;;1,4;;;;0,0
22/10/2025;1800;25,7;;;25,7;;;;;;;;;1,5;;;;0,0
22/10/2025;1900;25,4;;;29,8;;;;;;;;;1,8;;;;0,0
22/10/2025;2000;23,8;;;40,6;;;;;;;;;2,5;;;;0,0
22/10/2025;2100;21,2;;;50,6;;;;;;;;;2,4;;;;0,0
22/10/2025;2200;18,6;;;59,1;;;;;;;;;1,7;;;;0,0
22/10/2025;2300;17,1;;;62,9;;;;;;;;;1,6;;;;0,0
23/10/2025;0;16,3;;;64,2;;;;;;;;;1,6;;;;0,0
23/10/2025;100;15,7;;;65,9;;;;;;;;;1,2;;;;0,0
23/10/2025;200;15,7;;;66,4;;;;;;;;;1,4;;;;0,0
23/10/2025;300;15,5;;;68,6;;;;;;;;;1,2;;;;0,0
23/10/2025;400;14,9;;;71,3;;;;;;;;;1,3;;;;0,0
23/10/2025;500;14,7;;;72,4;;;;;;;;;0,9;;;;0,0
23/10/2025;600;14,5;;;73,1;;;;;;;;;0,8;;;;0,0
23/10/2025;700;14,2;;;73,8;;;;;;;;;0,8;;;;0,0
23/10/2025;800;14,1;;;73,6;;;;;;;;;0,7;;;;0,0
23/10/2025;900;14,0;;;73,0;;;;;;;;;0,9;;;;0,0
23/10/2025;1000;14,9;;;68,5;;;;;;;;;0,8;;;;0,0
23/10/2025;1100;17,8;;;57,4;;;;;;;;;1,0;;;;0,0
23/10/2025;1200;20,4;;;45,7;;;;;;;;;1,0;;;;0,0
23/10/2025;1300;22,1;;;39,4;;;;;;;;;1,3;;;;0,0
23/10/2025;1400;23,2;;;36,7;;;;;;;;;1,5;;;;0,0
23/10/2025;1500;24,5;;;28,0;;;;;;;;;1,5;;;;0,0
23/10/2025;1600;25,3;;;26,0;;;;;;;;;1,4;;;;0,0
23/10/2025;1700;26,5;;;25,8;;;;;;;;;1,1;;;;0,0
23/10/2025;1800;26,9;;;25,0;;;;;;;;;1,3;;;;0,0
23/10/2025;1900;27,2;;;22,4;;;;;;;;;1,7;;;;0,0
23/10/2025;2000;26,1;;;33,0;;;;;;;;;1,9;;;;0,0
23/10/2025;2100;22,8;;;48,9;;;;;;;;;2,3;;;;0,0
23/10/2025;2200;20,3;;;54,6;;;;;;;;;1,5;;;;0,0
23/10/2025;2300;18,9;;;58,1;;;;;;;;;0,7;;;;0,0
